route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,33_R,5952411_19920,"SHADY GROVE",1,,RRED_15,5952411,105
RED,33_R,5952509_19920,"SHADY GROVE",1,,RRED_15,5952509,106
RED,33_R,5952605_19920,"SHADY GROVE",1,,RRED_15,5952605,107
RED,33_R,5952615_19920,"SHADY GROVE",1,,RRED_15,5952615,108
RED,33_R,5952425_19920,"SHADY GROVE",1,,RRED_15,5952425,109
RED,33_R,5952471_19920,"SHADY GROVE",1,,RRED_15,5952471,110
RED,33_R,5952573_19920,"SHADY GROVE",1,,RRED_15,5952573,111
RED,33_R,5952516_19920,"SHADY GROVE",1,,RRED_15,5952516,113
RED,33_R,5952426_19920,"SHADY GROVE",1,,RRED_15,5952426,114
RED,33_R,5952557_19920,"SHADY GROVE",1,,RRED_15,5952557,115
RED,33_R,5952706_19920,"SHADY GROVE",1,,RRED_15,5952706,116
RED,33_R,5952608_19920,"SHADY GROVE",1,,RRED_15,5952608,117
RED,33_R,5952406_19920,"SHADY GROVE",1,,RRED_15,5952406,118
RED,33_R,5952607_19920,"SHADY GROVE",1,,RRED_15,5952607,119
RED,33_R,5952510_19920,"SHADY GROVE",1,,RRED_15,5952510,120
RED,33_R,5952472_19920,"SHADY GROVE",1,,RRED_15,5952472,121
RED,33_R,5952422_19920,"SHADY GROVE",1,,RRED_15,5952422,122
RED,33_R,5952589_19920,"SHADY GROVE",1,,RRED_15,5952589,101
RED,33_R,5952611_19920,"SHADY GROVE",1,,RRED_15,5952611,102
RED,33_R,5952410_19920,"SHADY GROVE",1,,RRED_15,5952410,103
RED,33_R,5952446_19920,"SHADY GROVE",1,,RRED_15,5952446,104
RED,33_R,5952550_19920,"SHADY GROVE",1,,RRED_15,5952550,105
RED,33_R,5952619_19920,"SHADY GROVE",1,,RRED_15,5952619,106
RED,33_R,5952477_19920,"SHADY GROVE",1,,RRED_15,5952477,107
RED,33_R,5952358_19920,"SHADY GROVE",1,,RRED_15,5952358,108
RED,33_R,5952590_19920,"SHADY GROVE",1,,RRED_15,5952590,109
RED,33_R,5952517_19920,"SHADY GROVE",1,,RRED_15,5952517,110
RED,33_R,5952621_19920,"SHADY GROVE",1,,RRED_15,5952621,111
RED,33_R,5952355_19920,"SHADY GROVE",1,,RRED_15,5952355,113
RED,33_R,5952699_19920,"SHADY GROVE",1,,RRED_15,5952699,114
RED,33_R,5952614_19920,"SHADY GROVE",1,,RRED_15,5952614,115
RED,33_R,5952541_19920,"SHADY GROVE",1,,RRED_15,5952541,116
RED,33_R,5952359_19920,"SHADY GROVE",1,,RRED_15,5952359,117
RED,33_R,5952511_19920,"SHADY GROVE",1,,RRED_15,5952511,118
RED,33_R,5952478_19920,"SHADY GROVE",1,,RRED_15,5952478,119
RED,33_R,5952567_19920,"SHADY GROVE",1,,RRED_15,5952567,120
RED,33_R,5952365_19920,"SHADY GROVE",1,,RRED_15,5952365,121
RED,33_R,5952601_19920,"SHADY GROVE",1,,RRED_15,5952601,122
RED,33_R,5952632_19920,"SHADY GROVE",1,,RRED_15,5952632,101
RED,33_R,5952494_19920,"SHADY GROVE",1,,RRED_15,5952494,102
RED,33_R,5952366_19920,"SHADY GROVE",1,,RRED_15,5952366,103
RED,33_R,5952630_19920,"SHADY GROVE",1,,RRED_15,5952630,104
RED,33_R,5952624_19920,"SHADY GROVE",1,,RRED_15,5952624,105
RED,33_R,5952484_19920,"SHADY GROVE",1,,RRED_15,5952484,106
RED,33_R,5952344_19920,"SHADY GROVE",1,,RRED_15,5952344,107
RED,33_R,5952578_19920,"SHADY GROVE",1,,RRED_15,5952578,108
RED,33_R,5952514_19920,"SHADY GROVE",1,,RRED_15,5952514,109
RED,33_R,5952549_19920,"SHADY GROVE",1,,RRED_15,5952549,110
RED,33_R,5952343_19920,"SHADY GROVE",1,,RRED_15,5952343,111
RED,33_R,5952707_19920,"SHADY GROVE",1,,RRED_15,5952707,113
RED,33_R,5952642_19920,"SHADY GROVE",1,,RRED_15,5952642,114
RED,33_R,5952647_19920,"SHADY GROVE",1,,RRED_15,5952647,115
RED,33_R,5952367_19920,"SHADY GROVE",1,,RRED_15,5952367,116
RED,33_R,5952518_19920,"SHADY GROVE",1,,RRED_15,5952518,117
RED,33_R,5952479_19920,"SHADY GROVE",1,,RRED_15,5952479,118
RED,33_R,5952592_19920,"SHADY GROVE",1,,RRED_15,5952592,119
RED,33_R,5952368_19920,"SHADY GROVE",1,,RRED_15,5952368,120
RED,33_R,5952640_19920,"SHADY GROVE",1,,RRED_15,5952640,121
RED,33_R,5952536_19920,"SHADY GROVE",1,,RRED_15,5952536,122
RED,33_R,5952519_19920,"SHADY GROVE",1,,RRED_15,5952519,101
RED,33_R,5952369_19920,"SHADY GROVE",1,,RRED_15,5952369,102
RED,33_R,5952560_19920,"SHADY GROVE",1,,RRED_15,5952560,103
RED,33_R,5952634_19920,"SHADY GROVE",1,,RRED_15,5952634,104
RED,33_R,5952481_19920,"SHADY GROVE",1,,RRED_15,5952481,105
RED,33_R,5952370_19920,"SHADY GROVE",1,,RRED_15,5952370,106
RED,33_R,5952576_19920,"SHADY GROVE",1,,RRED_15,5952576,107
RED,33_R,5952520_19920,"SHADY GROVE",1,,RRED_15,5952520,108
RED,33_R,5952639_19920,"SHADY GROVE",1,,RRED_15,5952639,109
RED,33_R,5952371_19920,"SHADY GROVE",1,,RRED_15,5952371,110
RED,33_R,5952708_19920,"SHADY GROVE",1,,RRED_15,5952708,111
RED,33_R,5952638_19920,"SHADY GROVE",1,,RRED_15,5952638,113
RED,33_R,5952538_19920,"SHADY GROVE",1,,RRED_15,5952538,114
RED,33_R,5952348_19920,"SHADY GROVE",1,,RRED_15,5952348,115
RED,33_R,5952521_19920,"SHADY GROVE",1,,RRED_15,5952521,116
RED,33_R,5952467_19920,"SHADY GROVE",1,,RRED_15,5952467,117
RED,33_R,5952581_19920,"SHADY GROVE",1,,RRED_15,5952581,118
RED,33_R,5952375_19920,"SHADY GROVE",1,,RRED_15,5952375,119
RED,33_R,5952660_19920,"SHADY GROVE",1,,RRED_15,5952660,120
RED,33_R,5952657_19920,"SHADY GROVE",1,,RRED_15,5952657,121
RED,33_R,5952438_19920,"SHADY GROVE",1,,RRED_15,5952438,122
RED,33_R,5952372_19920,"SHADY GROVE",1,,RRED_15,5952372,101
RED,33_R,5952530_19920,"SHADY GROVE",1,,RRED_15,5952530,102
RED,33_R,5952437_19920,"SHADY GROVE",1,,RRED_15,5952437,103
RED,33_R,5952643_19920,"SHADY GROVE",1,,RRED_15,5952643,104
RED,33_R,5952473_19920,"SHADY GROVE",1,,RRED_15,5952473,105
RED,33_R,5952389_19920,"SHADY GROVE",1,,RRED_15,5952389,106
RED,33_R,5952575_19920,"SHADY GROVE",1,,RRED_15,5952575,107
RED,33_R,5952525_19920,"SHADY GROVE",1,,RRED_15,5952525,108
RED,33_R,5952702_19920,"SHADY GROVE",1,,RRED_15,5952702,109
RED,33_R,5952703_19920,"SHADY GROVE",1,,RRED_15,5952703,110
RED,33_R,5952387_19920,"SHADY GROVE",1,,RRED_15,5952387,111
RED,33_R,5952414_19920,"SHADY GROVE",1,,RRED_15,5952414,113
RED,33_R,5952633_19920,"SHADY GROVE",1,,RRED_15,5952633,114
RED,33_R,5952526_19920,"SHADY GROVE",1,,RRED_15,5952526,115
RED,33_R,5952402_19920,"SHADY GROVE",1,,RRED_15,5952402,116
RED,33_R,5952386_19920,"SHADY GROVE",1,,RRED_15,5952386,117
RED,33_R,5952485_19920,"SHADY GROVE",1,,RRED_15,5952485,118
RED,33_R,5952667_19920,"SHADY GROVE",1,,RRED_15,5952667,119
RED,33_R,5952416_19920,"SHADY GROVE",1,,RRED_15,5952416,120
RED,33_R,5952554_19920,"SHADY GROVE",1,,RRED_15,5952554,121
RED,33_R,5952374_19920,"SHADY GROVE",1,,RRED_15,5952374,122
RED,33_R,5952529_19920,"SHADY GROVE",1,,RRED_15,5952529,101
RED,33_R,5952413_19920,"SHADY GROVE",1,,RRED_15,5952413,102
RED,33_R,5952663_19920,"SHADY GROVE",1,,RRED_15,5952663,103
RED,33_R,5952468_19920,"SHADY GROVE",1,,RRED_15,5952468,104
RED,33_R,5952376_19920,"SHADY GROVE",1,,RRED_15,5952376,105
RED,33_R,5952591_19920,"SHADY GROVE",1,,RRED_15,5952591,106
RED,33_R,5952532_19920,"SHADY GROVE",1,,RRED_15,5952532,107
RED,33_R,5952668_19920,"SHADY GROVE",1,,RRED_15,5952668,108
RED,33_R,5952696_19920,"SHADY GROVE",1,,RRED_15,5952696,109
RED,33_R,5952392_19920,"SHADY GROVE",1,,RRED_15,5952392,110
RED,33_R,5952412_19920,"SHADY GROVE",1,,RRED_15,5952412,111
RED,33_R,5952558_19920,"SHADY GROVE",1,,RRED_15,5952558,113
RED,33_R,5952531_19920,"SHADY GROVE",1,,RRED_15,5952531,114
RED,33_R,5952429_19920,"SHADY GROVE",1,,RRED_15,5952429,115
RED,33_R,5952381_19920,"SHADY GROVE",1,,RRED_15,5952381,116
RED,33_R,5952499_19920,"SHADY GROVE",1,,RRED_15,5952499,117
RED,33_R,5952664_19920,"SHADY GROVE",1,,RRED_15,5952664,118
RED,33_R,5952648_19920,"SHADY GROVE",1,,RRED_15,5952648,119
RED,33_R,5952448_19920,"SHADY GROVE",1,,RRED_15,5952448,120
RED,33_R,5952522_19920,"SHADY GROVE",1,,RRED_15,5952522,121
RED,33_R,5952384_19920,"SHADY GROVE",1,,RRED_15,5952384,122
RED,33_R,5952671_19920,"SHADY GROVE",1,,RRED_15,5952671,101
RED,33_R,5952680_19920,"SHADY GROVE",1,,RRED_15,5952680,102
RED,33_R,5952500_19920,"SHADY GROVE",1,,RRED_15,5952500,103
RED,33_R,5952388_19920,"SHADY GROVE",1,,RRED_15,5952388,104
RED,33_R,5952569_19920,"SHADY GROVE",1,,RRED_15,5952569,105
RED,33_R,5952523_19920,"SHADY GROVE",1,,RRED_15,5952523,106
RED,33_R,5952533_19920,"SHADY GROVE",1,,RRED_15,5952533,107
RED,33_R,5952377_19920,"SHADY GROVE",1,,RRED_15,5952377,108
RED,33_R,5952698_19920,"SHADY GROVE",1,,RRED_15,5952698,109
RED,33_R,5952675_19920,"SHADY GROVE",1,,RRED_15,5952675,110
RED,33_R,5952676_19920,"SHADY GROVE",1,,RRED_15,5952676,111
RED,33_R,5952379_19920,"SHADY GROVE",1,,RRED_15,5952379,113
RED,33_R,5952524_19920,"SHADY GROVE",1,,RRED_15,5952524,114
RED,33_R,5952487_19920,"SHADY GROVE",1,,RRED_15,5952487,115
RED,33_R,5952593_19920,"SHADY GROVE",1,,RRED_15,5952593,116
RED,33_R,5952391_19920,"SHADY GROVE",1,,RRED_15,5952391,117
RED,33_R,5952692_19920,"SHADY GROVE",1,,RRED_15,5952692,118
RED,33_R,5952447_19920,"SHADY GROVE",1,,RRED_15,5952447,119
RED,33_R,5952542_19920,"SHADY GROVE",1,,RRED_15,5952542,120
RED,33_R,5952383_19920,"SHADY GROVE",1,,RRED_15,5952383,121
RED,33_R,5952559_19920,"SHADY GROVE",1,,RRED_15,5952559,122
RED,33_R,5952677_19920,"SHADY GROVE",1,,RRED_15,5952677,101
RED,33_R,5952488_19920,"SHADY GROVE",1,,RRED_15,5952488,102
RED,33_R,5952382_19920,"SHADY GROVE",1,,RRED_15,5952382,103
RED,33_R,5952380_19920,"SHADY GROVE",1,,RRED_15,5952380,104
RED,33_R,5952390_19920,"SHADY GROVE",1,,RRED_15,5952390,105
RED,33_R,5952588_19920,"SHADY GROVE",1,,RRED_15,5952588,106
RED,33_R,5952691_19920,"SHADY GROVE",1,,RRED_15,5952691,107
RED,33_R,5952395_19920,"SHADY GROVE",1,,RRED_15,5952395,108
RED,33_R,5952695_19920,"SHADY GROVE",1,,RRED_15,5952695,109
RED,33_R,5952685_19920,"SHADY GROVE",1,,RRED_15,5952685,110
RED,33_R,5952759_19920,"SHADY GROVE",1,,RRED_15,5952759,113
RED,33_R,5952760_19920,"SHADY GROVE",1,,RRED_15,5952760,115
RED,33_R,5952761_19920,"SHADY GROVE",1,,RRED_15,5952761,116
RED,33_R,5952762_19920,"SHADY GROVE",1,,RRED_15,5952762,118
RED,33_R,5952763_19920,"SHADY GROVE",1,,RRED_15,5952763,120
RED,33_R,5952752_19920,"SHADY GROVE",1,,RRED_15,5952752,121
RED,33_R,5952688_19920,"SHADY GROVE",1,,RRED_15,5952688,101
RED,33_R,5952496_19920,"SHADY GROVE",1,,RRED_15,5952496,102
RED,33_R,5952574_19920,"SHADY GROVE",1,,RRED_15,5952574,104
RED,33_R,5952681_19920,"SHADY GROVE",1,,RRED_15,5952681,105
RED,33_R,5952683_19920,"SHADY GROVE",1,,RRED_15,5952683,106
RED,33_R,5952548_19920,"SHADY GROVE",1,,RRED_15,5952548,107
RED,33_R,5952665_19920,"SHADY GROVE",1,,RRED_15,5952665,109
RED,77_R,5949580_19920,"SHADY GROVE",1,,RRED_16,5949580,117
RED,77_R,5949868_19920,"SHADY GROVE",1,,RRED_16,5949868,118
RED,77_R,5949909_19920,"SHADY GROVE",1,,RRED_16,5949909,132
RED,77_R,5949716_19920,"SHADY GROVE",1,,RRED_16,5949716,119
RED,77_R,5949867_19920,"SHADY GROVE",1,,RRED_16,5949867,121
RED,77_R,5949832_19920,"SHADY GROVE",1,,RRED_16,5949832,122
RED,77_R,5949910_19920,"SHADY GROVE",1,,RRED_16,5949910,123
RED,77_R,5949839_19920,"SHADY GROVE",1,,RRED_16,5949839,133
RED,77_R,5949736_19920,"SHADY GROVE",1,,RRED_16,5949736,124
RED,77_R,5949671_19920,"SHADY GROVE",1,,RRED_16,5949671,125
RED,77_R,5949846_19920,"SHADY GROVE",1,,RRED_16,5949846,126
RED,77_R,5950021_19920,"SHADY GROVE",1,,RRED_16,5950021,127
RED,77_R,5949672_19920,"SHADY GROVE",1,,RRED_16,5949672,101
RED,77_R,5949673_19920,"SHADY GROVE",1,,RRED_16,5949673,102
RED,77_R,5949847_19920,"SHADY GROVE",1,,RRED_16,5949847,103
RED,77_R,5949702_19920,"SHADY GROVE",1,,RRED_16,5949702,131
RED,77_R,5949802_19920,"SHADY GROVE",1,,RRED_16,5949802,104
RED,77_R,5949767_19920,"SHADY GROVE",1,,RRED_16,5949767,105
RED,77_R,5949860_19920,"SHADY GROVE",1,,RRED_16,5949860,106
RED,77_R,5949999_19920,"SHADY GROVE",1,,RRED_16,5949999,107
RED,77_R,5949737_19920,"SHADY GROVE",1,,RRED_16,5949737,108
RED,77_R,5949674_19920,"SHADY GROVE",1,,RRED_16,5949674,134
RED,77_R,5949675_19920,"SHADY GROVE",1,,RRED_16,5949675,109
RED,77_R,5949835_19920,"SHADY GROVE",1,,RRED_16,5949835,110
RED,77_R,5949803_19920,"SHADY GROVE",1,,RRED_16,5949803,111
RED,77_R,5950000_19920,"SHADY GROVE",1,,RRED_16,5950000,113
RED,77_R,5949584_19920,"SHADY GROVE",1,,RRED_16,5949584,114
RED,77_R,5949585_19920,"SHADY GROVE",1,,RRED_16,5949585,115
RED,77_R,5949855_19920,"SHADY GROVE",1,,RRED_16,5949855,116
RED,77_R,5949768_19920,"SHADY GROVE",1,,RRED_16,5949768,117
RED,77_R,5949738_19920,"SHADY GROVE",1,,RRED_16,5949738,118
RED,77_R,5950001_19920,"SHADY GROVE",1,,RRED_16,5950001,132
RED,77_R,5949804_19920,"SHADY GROVE",1,,RRED_16,5949804,119
RED,77_R,5949856_19920,"SHADY GROVE",1,,RRED_16,5949856,120
RED,77_R,5949703_19920,"SHADY GROVE",1,,RRED_16,5949703,121
RED,77_R,5949677_19920,"SHADY GROVE",1,,RRED_16,5949677,122
RED,77_R,5949578_19920,"SHADY GROVE",1,,RRED_16,5949578,123
RED,77_R,5950002_19920,"SHADY GROVE",1,,RRED_16,5950002,133
RED,77_R,5949833_19920,"SHADY GROVE",1,,RRED_16,5949833,124
RED,77_R,5949582_19920,"SHADY GROVE",1,,RRED_16,5949582,125
RED,77_R,5949805_19920,"SHADY GROVE",1,,RRED_16,5949805,126
RED,77_R,5949769_19920,"SHADY GROVE",1,,RRED_16,5949769,127
RED,77_R,5949851_19920,"SHADY GROVE",1,,RRED_16,5949851,101
RED,77_R,5949739_19920,"SHADY GROVE",1,,RRED_16,5949739,102
RED,77_R,5949596_19920,"SHADY GROVE",1,,RRED_16,5949596,103
RED,77_R,5949831_19920,"SHADY GROVE",1,,RRED_16,5949831,104
RED,77_R,5949875_19920,"SHADY GROVE",1,,RRED_16,5949875,105
RED,77_R,5949713_19920,"SHADY GROVE",1,,RRED_16,5949713,106
RED,77_R,5949588_19920,"SHADY GROVE",1,,RRED_16,5949588,107
RED,77_R,5949770_19920,"SHADY GROVE",1,,RRED_16,5949770,108
RED,77_R,5949911_19920,"SHADY GROVE",1,,RRED_16,5949911,109
RED,77_R,5949740_19920,"SHADY GROVE",1,,RRED_16,5949740,110
RED,77_R,5949806_19920,"SHADY GROVE",1,,RRED_16,5949806,111
RED,77_R,5949597_19920,"SHADY GROVE",1,,RRED_16,5949597,113
RED,77_R,5949912_19920,"SHADY GROVE",1,,RRED_16,5949912,114
RED,77_R,5949678_19920,"SHADY GROVE",1,,RRED_16,5949678,115
RED,77_R,5949600_19920,"SHADY GROVE",1,,RRED_16,5949600,116
RED,77_R,5949701_19920,"SHADY GROVE",1,,RRED_16,5949701,117
RED,77_R,5949913_19920,"SHADY GROVE",1,,RRED_16,5949913,118
RED,77_R,5949807_19920,"SHADY GROVE",1,,RRED_16,5949807,119
RED,77_R,5949771_19920,"SHADY GROVE",1,,RRED_16,5949771,120
RED,77_R,5949741_19920,"SHADY GROVE",1,,RRED_16,5949741,121
RED,77_R,5949914_19920,"SHADY GROVE",1,,RRED_16,5949914,122
RED,77_R,5949601_19920,"SHADY GROVE",1,,RRED_16,5949601,123
RED,77_R,5949612_19920,"SHADY GROVE",1,,RRED_16,5949612,124
RED,77_R,5949808_19920,"SHADY GROVE",1,,RRED_16,5949808,125
RED,77_R,5949915_19920,"SHADY GROVE",1,,RRED_16,5949915,126
RED,77_R,5949610_19920,"SHADY GROVE",1,,RRED_16,5949610,127
RED,77_R,5949605_19920,"SHADY GROVE",1,,RRED_16,5949605,101
RED,77_R,5949772_19920,"SHADY GROVE",1,,RRED_16,5949772,102
RED,77_R,5949916_19920,"SHADY GROVE",1,,RRED_16,5949916,103
RED,77_R,5949742_19920,"SHADY GROVE",1,,RRED_16,5949742,104
RED,77_R,5949809_19920,"SHADY GROVE",1,,RRED_16,5949809,105
RED,77_R,5949695_19920,"SHADY GROVE",1,,RRED_16,5949695,106
RED,77_R,5949917_19920,"SHADY GROVE",1,,RRED_16,5949917,107
RED,77_R,5949679_19920,"SHADY GROVE",1,,RRED_16,5949679,108
RED,77_R,5949615_19920,"SHADY GROVE",1,,RRED_16,5949615,109
RED,77_R,5949616_19920,"SHADY GROVE",1,,RRED_16,5949616,110
RED,77_R,5949918_19920,"SHADY GROVE",1,,RRED_16,5949918,111
RED,77_R,5949810_19920,"SHADY GROVE",1,,RRED_16,5949810,113
RED,77_R,5949773_19920,"SHADY GROVE",1,,RRED_16,5949773,114
RED,77_R,5949744_19920,"SHADY GROVE",1,,RRED_16,5949744,115
RED,77_R,5949919_19920,"SHADY GROVE",1,,RRED_16,5949919,116
RED,77_R,5949626_19920,"SHADY GROVE",1,,RRED_16,5949626,117
RED,77_R,5949697_19920,"SHADY GROVE",1,,RRED_16,5949697,118
RED,77_R,5949811_19920,"SHADY GROVE",1,,RRED_16,5949811,119
RED,77_R,5949920_19920,"SHADY GROVE",1,,RRED_16,5949920,120
RED,77_R,5949714_19920,"SHADY GROVE",1,,RRED_16,5949714,121
RED,77_R,5949625_19920,"SHADY GROVE",1,,RRED_16,5949625,122
RED,77_R,5949774_19920,"SHADY GROVE",1,,RRED_16,5949774,123
RED,77_R,5949921_19920,"SHADY GROVE",1,,RRED_16,5949921,124
RED,77_R,5949745_19920,"SHADY GROVE",1,,RRED_16,5949745,125
RED,77_R,5949812_19920,"SHADY GROVE",1,,RRED_16,5949812,126
RED,77_R,5949624_19920,"SHADY GROVE",1,,RRED_16,5949624,127
RED,77_R,5949922_19920,"SHADY GROVE",1,,RRED_16,5949922,101
RED,77_R,5949676_19920,"SHADY GROVE",1,,RRED_16,5949676,102
RED,77_R,5949623_19920,"SHADY GROVE",1,,RRED_16,5949623,103
RED,77_R,5949693_19920,"SHADY GROVE",1,,RRED_16,5949693,104
RED,77_R,5949923_19920,"SHADY GROVE",1,,RRED_16,5949923,105
RED,77_R,5949813_19920,"SHADY GROVE",1,,RRED_16,5949813,106
RED,77_R,5949775_19920,"SHADY GROVE",1,,RRED_16,5949775,107
RED,77_R,5949746_19920,"SHADY GROVE",1,,RRED_16,5949746,108
RED,77_R,5949924_19920,"SHADY GROVE",1,,RRED_16,5949924,109
RED,77_R,5949637_19920,"SHADY GROVE",1,,RRED_16,5949637,110
RED,77_R,5949636_19920,"SHADY GROVE",1,,RRED_16,5949636,111
RED,77_R,5949866_19920,"SHADY GROVE",1,,RRED_16,5949866,113
RED,77_R,5949925_19920,"SHADY GROVE",1,,RRED_16,5949925,114
RED,77_R,5949815_19920,"SHADY GROVE",1,,RRED_16,5949815,115
RED,77_R,5949861_19920,"SHADY GROVE",1,,RRED_16,5949861,116
RED,77_R,5949630_19920,"SHADY GROVE",1,,RRED_16,5949630,117
RED,77_R,5949776_19920,"SHADY GROVE",1,,RRED_16,5949776,118
RED,77_R,5949926_19920,"SHADY GROVE",1,,RRED_16,5949926,119
RED,77_R,5949743_19920,"SHADY GROVE",1,,RRED_16,5949743,120
RED,77_R,5950003_19920,"SHADY GROVE",1,,RRED_16,5950003,1132
RED,77_R,5949816_19920,"SHADY GROVE",1,,RRED_16,5949816,121
RED,77_R,5949688_19920,"SHADY GROVE",1,,RRED_16,5949688,122
RED,77_R,5949680_19920,"SHADY GROVE",1,,RRED_16,5949680,123
RED,77_R,5949927_19920,"SHADY GROVE",1,,RRED_16,5949927,124
RED,77_R,5949837_19920,"SHADY GROVE",1,,RRED_16,5949837,125
RED,77_R,5950004_19920,"SHADY GROVE",1,,RRED_16,5950004,1134
RED,77_R,5949632_19920,"SHADY GROVE",1,,RRED_16,5949632,126
RED,77_R,5949817_19920,"SHADY GROVE",1,,RRED_16,5949817,127
RED,77_R,5949843_19920,"SHADY GROVE",1,,RRED_16,5949843,101
RED,77_R,5949928_19920,"SHADY GROVE",1,,RRED_16,5949928,102
RED,77_R,5949777_19920,"SHADY GROVE",1,,RRED_16,5949777,103
RED,77_R,5950005_19920,"SHADY GROVE",1,,RRED_16,5950005,104
RED,77_R,5949639_19920,"SHADY GROVE",1,,RRED_16,5949639,105
RED,77_R,5949829_19920,"SHADY GROVE",1,,RRED_16,5949829,1131
RED,77_R,5949691_19920,"SHADY GROVE",1,,RRED_16,5949691,106
RED,77_R,5949929_19920,"SHADY GROVE",1,,RRED_16,5949929,107
RED,77_R,5949814_19920,"SHADY GROVE",1,,RRED_16,5949814,108
RED,77_R,5950006_19920,"SHADY GROVE",1,,RRED_16,5950006,109
RED,77_R,5949845_19920,"SHADY GROVE",1,,RRED_16,5949845,110
RED,77_R,5949642_19920,"SHADY GROVE",1,,RRED_16,5949642,1133
RED,77_R,5949778_19920,"SHADY GROVE",1,,RRED_16,5949778,111
RED,77_R,5949930_19920,"SHADY GROVE",1,,RRED_16,5949930,113
RED,77_R,5949747_19920,"SHADY GROVE",1,,RRED_16,5949747,114
RED,77_R,5949818_19920,"SHADY GROVE",1,,RRED_16,5949818,115
RED,77_R,5949647_19920,"SHADY GROVE",1,,RRED_16,5949647,116
RED,77_R,5949681_19920,"SHADY GROVE",1,,RRED_16,5949681,118
RED,77_R,5949931_19920,"SHADY GROVE",1,,RRED_16,5949931,119
RED,77_R,5949836_19920,"SHADY GROVE",1,,RRED_16,5949836,120
RED,77_R,5949708_19920,"SHADY GROVE",1,,RRED_16,5949708,1132
RED,77_R,5949819_19920,"SHADY GROVE",1,,RRED_16,5949819,121
RED,77_R,5949863_19920,"SHADY GROVE",1,,RRED_16,5949863,123
RED,77_R,5949932_19920,"SHADY GROVE",1,,RRED_16,5949932,124
RED,77_R,5949779_19920,"SHADY GROVE",1,,RRED_16,5949779,125
RED,77_R,5949645_19920,"SHADY GROVE",1,,RRED_16,5949645,1134
RED,77_R,5949651_19920,"SHADY GROVE",1,,RRED_16,5949651,126
RED,77_R,5949865_19920,"SHADY GROVE",1,,RRED_16,5949865,127
RED,77_R,5949820_19920,"SHADY GROVE",1,,RRED_16,5949820,102
RED,77_R,5949933_19920,"SHADY GROVE",1,,RRED_16,5949933,103
RED,77_R,5949650_19920,"SHADY GROVE",1,,RRED_16,5949650,104
RED,77_R,5949652_19920,"SHADY GROVE",1,,RRED_16,5949652,105
RED,77_R,5949780_19920,"SHADY GROVE",1,,RRED_16,5949780,1131
RED,77_R,5949934_19920,"SHADY GROVE",1,,RRED_16,5949934,106
RED,77_R,5949748_19920,"SHADY GROVE",1,,RRED_16,5949748,107
RED,77_R,5949821_19920,"SHADY GROVE",1,,RRED_16,5949821,108
RED,77_R,5949698_19920,"SHADY GROVE",1,,RRED_16,5949698,110
RED,77_R,5949935_19920,"SHADY GROVE",1,,RRED_16,5949935,1133
RED,77_R,5949682_19920,"SHADY GROVE",1,,RRED_16,5949682,111
RED,77_R,5949653_19920,"SHADY GROVE",1,,RRED_16,5949653,113
RED,77_R,5949657_19920,"SHADY GROVE",1,,RRED_16,5949657,114
RED,77_R,5949936_19920,"SHADY GROVE",1,,RRED_16,5949936,115
RED,77_R,5949822_19920,"SHADY GROVE",1,,RRED_16,5949822,116
RED,77_R,5949781_19920,"SHADY GROVE",1,,RRED_16,5949781,118
RED,77_R,5949749_19920,"SHADY GROVE",1,,RRED_16,5949749,119
RED,77_R,5949937_19920,"SHADY GROVE",1,,RRED_16,5949937,120
RED,77_R,5949660_19920,"SHADY GROVE",1,,RRED_16,5949660,1132
RED,77_R,5949876_19920,"SHADY GROVE",1,,RRED_16,5949876,121
RED,77_R,5949694_19920,"SHADY GROVE",1,,RRED_16,5949694,123
RED,77_R,5949938_19920,"SHADY GROVE",1,,RRED_16,5949938,124
RED,77_R,5949711_19920,"SHADY GROVE",1,,RRED_16,5949711,125
RED,77_R,5949666_19920,"SHADY GROVE",1,,RRED_16,5949666,1134
RED,77_R,5949939_19920,"SHADY GROVE",1,,RRED_16,5949939,127
RED,77_R,5949940_19920,"SHADY GROVE",1,,RRED_16,5949940,102
RED,77_R,5949735_19920,"SHADY GROVE",1,,RRED_16,5949735,104
RED,77_R,5949656_19920,"SHADY GROVE",1,,RRED_16,5949656,105
RED,77_R,5949654_19920,"SHADY GROVE",1,,RRED_16,5949654,106
RED,77_R,5949667_19920,"SHADY GROVE",1,,RRED_16,5949667,108
RED,77_R,5949662_19920,"SHADY GROVE",1,,RRED_16,5949662,110
RED,77_R,5949783_19920,"SHADY GROVE",1,,RRED_16,5949783,111
RED,77_R,5949734_19920,"SHADY GROVE",1,,RRED_16,5949734,113
RED,77_R,5949668_19920,"SHADY GROVE",1,,RRED_16,5949668,114
RED,77_R,5949669_19920,"SHADY GROVE",1,,RRED_16,5949669,116
RED,77_R,5949706_19920,"SHADY GROVE",1,,RRED_16,5949706,118
RED,77_R,5949646_19920,"SHADY GROVE",1,,RRED_16,5949646,120
RED,32_R,5951922_19920,"SHADY GROVE",1,,RRED_17,5951922,105
RED,32_R,5952210_19920,"SHADY GROVE",1,,RRED_17,5952210,106
RED,32_R,5952250_19920,"SHADY GROVE",1,,RRED_17,5952250,107
RED,32_R,5952058_19920,"SHADY GROVE",1,,RRED_17,5952058,108
